id,x,y,z,result,truth
83077,0.028503027,0.803426279,0.201320641,1.397406509,1
70956,0.786036125,0.029079342,0.73161421,1.294058584,1
14012,0.796112595,0.339306057,0.792051351,13.64535149,1
28728,0.285875293,0.267698416,0.100370413,4.236717061,1
54442,0.314657079,0.860265004,0.449299049,4.271153593,1
68622,0.226012585,0.671127733,0.453061341,10.79617415,1
83204,0.633865545,0.884758592,0.05162758,4.635470624,0
57687,0.387937049,0.280628453,0.566926572,12.79651229,1
1968,0.552408503,0.206515333,0.959325059,0.998477111,1
39113,0.73950833,0.81638639,0.140417962,0.243400241,1
90350,0.033575997,0.606205993,0.973969854,0.459276201,0
82180,0.03651175,0.229538542,0.179339589,2.701529729,1
91001,0.903515473,0.213249164,0.432543204,4.971797684,1
95631,0.513410254,0.764445994,0.615692114,3.016738819,1
37691,0.523999943,0.752828386,0.981419859,0.925079206,1
92036,0.749196602,0.116535976,0.861021152,1.04819131,1
69200,0.892637977,0.085538039,0.619770082,102.5985878,1
14764,0.382760052,0.830358314,0.185383861,9.560145701,1
29337,0.087342248,0.914238902,0.769986409,0.155268425,1
37078,0.467060253,0.998531484,0.62802218,1360.452519,1
13160,0.516491186,0.278016663,0.893137758,2.768845682,1
29896,0.245691584,0.344366544,0.80558565,3.246243172,1
45772,0.83291491,0.458430831,0.419962192,11.59543654,0
60254,0.526186512,0.960498766,0.884415333,1080.727471,1
55674,0.384923672,0.554360302,0.120108605,0.490457383,1
94770,0.398502415,0.775314205,0.87314177,0.327205347,1
6843,0.635401762,0.404888699,0.807485773,11.01806092,1
79225,0.406716163,0.843086984,0.939558258,5.756396548,0
86439,0.971024831,0.092922417,0.187598712,1.734073848,0
93587,0.318288279,0.540647037,0.573929224,0.893140675,1
3046,0.727598195,0.039431577,0.623200323,8.079787634,1
88284,0.005395129,0.964045007,0.879673787,4.045001881,1
10291,0.62163227,0.490007559,0.819437885,1.236369289,1
79052,0.053192488,0.387218571,0.885447699,0.23786637,1
88425,0.207350711,0.408834297,0.059252583,0.618253608,1
38689,0.94410249,0.566726908,0.704338447,3.107871532,1
69261,0.52924061,0.90059181,0.803899493,0.876761357,1
35158,0.095056708,0.336116425,0.390744415,107.1493192,0
42430,0.204843895,0.175310058,0.370579368,7.306225315,1
32832,0.162263924,0.999023245,0.757822035,19.22760646,1
73370,0.817300317,0.452298775,0.353599315,0.652794939,1
13256,0.36638519,0.684866144,0.046915988,4.491304351,0
35389,0.732558582,0.217713783,0.373389201,25.64123736,0
81502,0.886057924,0.609020139,0.386048786,22.56248637,0
33267,0.697300001,0.889646599,0.688277175,1.851393528,1
97565,0.352147137,0.2445355,0.668711528,0.439574421,1
72425,0.580563826,0.776113618,0.095827218,0.246021796,1
42128,0.628659013,0.495378604,0.046250239,4.340090942,1
1344,0.545810789,0.851791341,0.972370875,0.727186664,1
55668,0.005381486,0.188633161,0.235325456,0.530323524,0
28372,0.692551774,0.410613521,0.301919828,0.009291094,1
77885,0.28061924,0.717821467,0.080490971,54.93247561,1
13658,0.180686339,0.554081672,0.686721834,0.399745142,1
97617,0.63311631,0.712163955,0.142011302,59.91166158,1
76023,0.446931456,0.157616699,0.540143044,3.818511167,1
8508,0.747301695,0.374782867,0.267577909,3.052301801,1
43280,0.081406767,0.814851279,0.575070512,15.17099444,1
1433,0.340861849,0.005841184,0.11929213,305.5560008,1
81797,0.668706969,0.715689557,0.3351813,4.165764254,1
34704,0.48634023,0.880976101,0.548480995,2.336488543,1
71578,0.706053099,0.426620972,0.895687402,8.30773579,1
98070,0.556209291,0.750302047,0.376531554,0.609692535,1
92469,0.069302469,0.680191865,0.114200209,18.25991432,0
98170,0.89399041,0.467744538,0.384923617,0.536549645,1
5298,0.023335148,0.886938111,0.492201945,3.8743596,1
41231,0.553112499,0.716065204,0.636729092,1.949776144,1
12479,0.196919844,0.064770634,0.468434699,0.857222325,0
6540,0.074840645,0.60744054,0.229690872,0.398109187,1
44650,0.333921658,0.979006253,0.645974118,1.303829009,1
34197,0.718825462,0.247425937,0.131893381,1.450763592,1
83611,0.042074272,0.107154604,0.115517301,12.19748122,0
23544,0.284349823,0.873792164,0.981911352,0.072513183,0
42310,0.702880586,0.334878238,0.879761114,1.01394795,0
88073,0.817388371,0.624834503,0.992100131,446.8116922,0
43715,0.131150127,0.345523413,0.629068749,224.3632663,0
18204,0.647491481,0.052945691,0.24482721,3.200590295,1
52433,0.363809078,0.036292038,0.832259488,1.930296452,1
62662,0.360549686,0.164131703,0.310687646,5.276720273,1
34698,0.381732353,0.572913019,0.997537969,0.993329584,1
62283,0.480239321,0.381529303,0.600189678,0.822326091,1
12884,0.739535472,0.004049916,0.291049001,5.244420937,1
37878,0.116601133,0.053901218,0.134770526,0.646268455,1
30277,0.721791497,0.603402186,0.844405014,1.545406582,1
49716,0.501902869,0.294039481,0.66591653,6.743695318,1
85422,0.799124731,0.493960378,0.870698804,1.431741293,1
50668,0.531275643,0.363958157,0.04157984,19.69566504,0
10433,0.797240122,0.050466777,0.937008199,0.379528812,1
14986,0.15022707,0.964198068,0.860768435,1.603601073,1
98825,0.355334626,0.243866333,0.959584387,99.62759095,1
73840,0.811907524,0.744000539,0.039705061,1.412340655,0
67562,0.294711028,0.83450385,0.924951732,1.013199456,1
83317,0.872134877,0.287119043,0.552822898,1.793804694,1
97376,0.47938664,0.068776086,0.902956094,0.303312629,1
8961,0.106739994,0.926131418,0.226416354,11.61975821,1
65628,0.948608898,0.193393408,0.161306431,16.73793425,1
27031,0.471201539,0.806544979,0.047374492,33.98932213,1
72463,0.632595106,0.265712696,0.415515031,1.151632865,0
60552,0.178618287,0.171385069,0.505072142,0.023156567,1
53614,0.346603023,0.566125381,0.243308264,17.86796968,1
99295,0.668072623,0.129379466,0.092689956,2.647834089,1
67438,0.339214356,0.344037328,0.765942737,1.21347357,0
75359,0.715180582,0.271308526,0.984387047,6.410568164,1
79844,0.233745446,0.820899529,0.671784228,2.201655239,1
60336,0.135648333,0.327067694,0.020297474,0.190893441,1
1399,0.584688989,0.118083483,0.337551524,25.64686386,1
33229,0.725941889,0.346678842,0.848032025,1.236598025,1
60846,0.481631232,0.504420083,0.027437814,6.621449088,0
63390,0.589136883,0.181258442,0.932513672,1.612667643,1
79467,0.771384414,0.720777594,0.313641139,3.357410342,1
59531,0.348839766,0.333768345,0.660844662,0.146489476,1
89428,0.549055194,0.828817322,0.19568126,0.028122127,1
29779,0.360404034,0.159556767,0.568951961,0.252654289,1
89355,0.627813732,0.546013842,0.681485366,4.313340249,1
52283,0.86867697,0.995127568,0.773614504,0.073501082,1
53535,0.886295992,0.333641406,0.304887089,1832.437814,1
62838,0.15758468,0.699950098,0.274177619,0.278943522,1
47666,0.230332057,0.28279428,0.641168011,1.019799014,1
86476,0.239385347,0.574909741,0.482219694,0.065639536,1
80260,0.691596123,0.355593592,0.992315709,1.010410723,1
14486,0.380704353,0.90770279,0.83375863,1.614572761,1
64982,0.024907718,0.956903607,0.836312271,0.209089489,1
1861,0.579687308,0.102265576,0.078975018,1.597335047,1
58749,0.116568612,0.382127194,0.835192921,0.921346773,1
50247,0.949817553,0.784685265,0.582100363,1.289493713,1
36396,0.839048675,0.404769375,0.618912818,1.998882669,1
46614,0.355614546,0.789191978,0.903823286,17.18916938,1
57324,0.324788457,0.073421222,0.509659969,7.421147392,1
73925,0.579044559,0.293259448,0.509332405,0.641403365,1
7406,0.530622537,0.200936647,0.103500628,0.235071165,1
79747,0.549673889,0.283031621,0.08441854,2.473788649,1
35406,0.32940995,0.560881118,0.173399742,337.0829309,1
72300,0.304701436,0.563587426,0.166087462,59.61087807,1
13916,0.155795517,0.918390263,0.59313785,1.230052094,0
92672,0.941727685,0.275105652,0.110903846,0.678454625,0
96020,0.694441072,0.041699137,0.105302056,2.694760133,1
95923,0.930229518,0.68559972,0.759857761,0.891456112,1
95402,0.999978321,0.889939321,0.788131701,0.693934244,1
12237,0.721958156,0.945770776,0.262958917,20.47001352,0
99024,0.361526206,0.423195572,0.38092028,14.01854931,1
76592,0.062238761,0.907121755,0.350171854,6.387721875,1
36230,0.575249741,0.12745873,0.072931157,0.689822978,1
86595,0.470621093,0.929901629,0.168652051,1.65325287,1
98947,0.364397737,0.52361408,0.475947907,3.050335734,1
21450,0.519918095,0.14723104,0.461257002,1.046423356,1
86959,0.247544722,0.311405304,0.50766554,2.203847893,1
38482,0.750969029,0.632793512,0.224293008,1.353253971,1
51739,0.530860148,0.821180871,0.570267795,185.1128554,1
88974,0.816564939,0.915306571,0.542604473,0.329988902,1
23069,0.559719888,0.587282481,0.23720124,2.764290155,0
74436,0.102721297,0.669864049,0.284708198,0.694686789,1
19591,0.625313879,0.975761732,0.44925012,0.569553467,1
69526,0.435474602,0.930830739,0.550223897,4.066494892,1
30573,0.616661291,0.239808127,0.215691224,15.45384401,0
10233,0.8600574,0.44786438,0.652379851,19.48110386,1
54991,0.838828642,0.896217854,0.475324624,0.706226807,1
87054,0.58047869,0.66450038,0.376347639,1.578774559,1
5479,0.988436862,0.61978305,0.480601061,23.67795166,1
31627,0.189232089,0.239466316,0.863064173,0.027175708,1
47201,0.070172427,0.38909834,0.782396588,24.3076738,1
45470,0.135973632,0.358576991,0.075843882,1.901639503,1
14177,0.318871614,0.501202877,0.269161226,0.196835684,0
67938,0.229849283,0.471649089,0.045037792,0.702562158,1
86485,0.783767597,0.715481227,0.8483946,6.214572958,1
34978,0.129386621,0.701864076,0.622328681,27.71478009,1
64463,0.780380254,0.14436247,0.319703224,1.183672895,1
72107,0.142702136,0.328281975,0.535739607,1.904568248,1
6213,0.844530688,0.853964225,0.619357851,0.551360674,1
90458,0.802855164,0.293698314,0.300415098,0.86435132,1
2649,0.492961326,0.596156147,0.791670677,317.6187252,0
44147,0.316977947,0.104381377,0.032223286,9.567642599,0
61261,0.394310369,0.041808991,0.1556972,0.48903437,1
98103,0.59340436,0.695951754,0.170960284,1.360032947,0
21015,0.161422609,0.739867132,0.431332659,37.07369935,1
41643,0.381375968,0.240356902,0.523447365,1.169729072,1
93658,0.44317625,0.098764787,0.81561896,0.41026266,1
92024,0.663601376,0.41696425,0.155850133,2.983914283,1
25459,0.111653896,0.09287498,0.024986507,1.5280382,1
29286,0.548826533,0.026854981,0.210799425,1.388710284,1
81800,0.464587633,0.599913956,0.962112946,2.487558173,1
90938,0.70969494,0.851333022,0.208117743,1157.09915,0
25372,0.730749151,0.081268699,0.487818114,3.51523756,1
10516,0.995152233,0.477649745,0.833056885,0.407770623,1
93088,0.328449922,0.223268482,0.684729248,0.830924858,1
81701,0.478237088,0.108749142,0.887150388,26.42224202,0
37346,0.62863169,0.547032939,0.154672428,74.51043288,1
96225,0.815243955,0.733416766,0.941354731,104.3372058,1
14100,0.303756949,0.234634058,0.16661109,6.340186425,1
57936,0.910344693,0.765170674,0.63106986,94.09850102,1
45643,0.748206679,0.109265151,0.380742097,1.18130313,0
99209,0.252669648,0.836026191,0.248852392,3.78290277,1
67122,0.851005093,0.671955673,0.498993817,0.319486957,0
84192,0.687944777,0.169247047,0.696227718,3.280199799,1
2199,0.566067079,0.747314175,0.479611308,6.985497432,1
35717,0.274241298,0.090612847,0.448676479,4.097748767,1
55528,0.778614649,0.869933529,0.222600351,0.349224368,1
71086,0.367065184,0.922785541,0.876644202,2.136478463,1
51414,0.738923191,0.745926451,0.786980184,4.708735422,1
16499,0.202562669,0.135295321,0.44164564,1.469797297,1
63249,0.141150708,0.093735608,0.802182007,2.399979501,1
27762,0.981659063,0.524744805,0.403837954,2.075835377,0
11868,0.819772287,0.044110708,0.750168122,0.107366008,1
85094,0.469991205,0.148297998,0.219241662,0.878183279,1
67424,0.975985437,0.869467503,0.102965184,175.2535025,1
64812,0.399311448,0.173124665,0.235723427,0.524993426,1
16070,0.304638035,0.375620274,0.495311177,1.592176856,1
56656,0.817439015,0.4486076,0.482195103,559.6356033,1
8092,0.716925398,0.849833141,0.563750544,10.65541137,1
12627,0.494313478,0.602863555,0.821397499,1.237668593,1
50902,0.482985625,0.729885723,0.685924594,2.847312089,1
85323,0.666951786,0.744258743,0.304621131,0.412060993,1
70637,0.655194745,0.180775522,0.77069318,0.914363225,1
11932,0.350327515,0.392980915,0.684287411,0.303500878,1
46588,0.774373711,0.77231717,0.682640785,1.610217134,0
58260,0.062089812,0.443054963,0.531484941,0.450930374,1
49015,0.505074088,0.013193565,0.033278603,0.069693979,1
12585,0.956786314,0.939623761,0.255672823,0.571786903,1
64114,0.381565765,0.768036954,0.185357082,0.053306208,0
67317,0.023837959,0.372140284,0.034227082,0.286018743,1
19471,0.319086131,0.592773745,0.947756465,1.284598933,1
9289,0.694670721,0.782952037,0.115564435,12.35283484,1
83113,0.403533704,0.477740054,0.396109178,1.73134617,1
12607,0.102849474,0.549903034,0.549344576,0.126199432,1
88265,0.162824315,0.936567479,0.309193013,0.186008499,1
35548,0.626615837,0.443206605,0.7391948,0.365737156,1
89353,0.221660491,0.259121716,0.123485405,6.33749015,1
99332,0.602554541,0.012291595,0.325567421,0.528697395,1
72235,0.689373788,0.837609276,0.676426471,0.678580989,1
87405,0.316529248,0.617874863,0.340031008,1.531716478,1
92160,0.750884175,0.216420504,0.29722081,16.05039853,0
85649,0.761343098,0.718057287,0.926644768,1.752685459,1
57782,0.664100655,0.991039754,0.61602192,0.819735717,1
53452,0.43396077,0.628775981,0.319449166,0.828055452,1
8217,0.653164333,0.390273624,0.96705406,0.951157138,1
74080,0.980892043,0.667203557,0.316939656,35.11485147,1
19629,0.473359101,0.371989331,0.217250628,17.59722151,1
70267,0.59418158,0.411931,0.39286007,1.670320054,1
44746,0.381722251,0.811498447,0.524136638,13.8931609,1
6532,0.262472915,0.147428713,0.828155365,10393.04213,1
27232,0.468982797,0.723105423,0.789267121,0.642339491,1
12662,0.827461984,0.377644959,0.27259139,1.470731241,1
31159,0.475313463,0.13292594,0.551268507,4.106907885,1
44322,0.491717365,0.39392551,0.15375633,0.0056568,0
50496,0.914275121,0.786078,0.631287962,859.7432406,1
13729,0.524661832,0.834935957,0.338527741,0.469751714,1
80225,0.927003252,0.882807515,0.911907005,3.327300075,1
91666,0.086562307,0.438858281,0.815003191,1.714612846,1
38576,0.947716617,0.171156877,0.831101619,58.44130474,1
86816,0.633369091,0.237355327,0.197888602,4.208168743,0
12018,0.163764993,0.382043827,0.434885682,3.388769724,1
65499,0.214631618,0.655989297,0.277579164,1156.75193,0
45532,0.114316613,0.83415929,0.268809427,4.48478672,1
66880,0.04468928,0.140173032,0.712228525,6.888152754,1
45949,0.887922007,0.175074284,0.10347078,5.567114339,1
6717,0.727248575,0.92700401,0.852041291,2.263156454,1
32088,0.077487469,0.151305454,0.931022132,0.933918857,1
83515,0.725254355,0.005749478,0.469332352,47.49147579,1
29383,0.866883944,0.733091646,0.909700389,3.600767398,1
42218,0.723084715,0.24265371,0.156783677,1.132102757,0
4908,0.822699657,0.141406583,0.475535437,1.083268354,1
78141,0.066657769,0.152610631,0.616869436,0.089680084,1
80229,0.221249539,0.708256068,0.169525437,2.403081674,0
98117,0.749172513,0.933873096,0.184706175,1.337969955,1
71814,0.523558345,0.914588921,0.164406393,5.565255425,1
88221,0.78115389,0.341390531,0.719087456,1.854119436,0
96408,0.44885914,0.803108716,0.805369243,2.482399789,1
62632,0.591947758,0.906201724,0.432407591,0.803666607,1
52280,0.433265981,0.105456183,0.256628264,1.968645249,1
78888,0.254080518,0.219797987,0.432256887,44.68781442,1
20318,0.046018763,0.079449126,0.427956066,2.204430999,1
62245,0.068502566,0.469791883,0.402384617,0.70992274,1
86102,0.5179368,0.974657497,0.625786974,121.2346214,1
11546,0.912953066,0.020863362,0.349537901,7.916220297,0
3547,0.626802259,0.701948249,0.72640897,3.200250027,0
63186,0.9642998,0.024309349,0.143094801,0.618771373,1
73263,0.340358176,0.332051579,0.298032349,0.639244003,0
49306,0.348452018,0.843219863,0.451275916,230.1042222,1
46276,0.881925689,0.820298453,0.503594504,1.022806618,1
39122,0.070908551,0.395680667,0.848410395,6.431984104,1
43720,0.351090252,0.545212201,0.290805323,15.09936371,1
4897,0.523160736,0.101803132,0.512428973,3.223160291,0
51570,0.80064571,0.333099987,0.181801342,0.158942838,1
48583,0.758461513,0.987670822,0.905661671,1.521101091,1
51888,0.918548687,0.261730285,0.679558592,0.622712387,1
21742,0.303431833,0.241221467,0.071266479,2.390268055,1
90905,0.201209228,0.919929785,0.468040479,1.546212337,1
39514,0.938528408,0.249205314,0.410417732,0.537282388,0
82108,0.599917276,0.81789909,0.509855508,2.522548895,1
58875,0.078257971,0.329423809,0.833221291,0.847307312,1
67914,0.65915716,0.957063085,0.987549638,1.672826763,1
17371,0.620213545,0.910159539,0.173236157,0.288916659,1
94747,0.893276007,0.191896398,0.223707268,1.709138249,1
36001,0.776204289,0.084025246,0.516753722,2.476457213,1
75418,0.759852086,0.898316954,0.029339242,0.076800941,1
31104,0.97178446,0.590849019,0.36146585,0.112996475,1
62388,0.088689172,0.787564824,0.829806405,0.342621672,1
88651,0.123934523,0.487727637,0.903143022,1.580734574,1
9257,0.504448077,0.357166431,0.558897618,2.084728729,1
57017,0.553632367,0.091868879,0.909229008,0.174813338,1
30453,0.705436303,0.768015781,0.353234432,9.253032475,1
58273,0.268518973,0.410745976,0.219107815,0.683184028,1
44831,0.88980394,0.990687278,0.166203744,4.569152599,1
78621,0.828109728,0.166095445,0.624214846,0.011431,0
60717,0.63115627,0.407825385,0.989995982,3.27747935,0
14335,0.447255953,0.405043389,0.09634402,0.964496791,1
40447,0.303596422,0.122373244,0.004643994,0.635456296,0
59015,0.38718101,0.137688825,0.684766282,4.733486578,1
93080,0.297472637,0.867811817,0.525256601,0.541084873,1
51322,0.087634104,0.776396273,0.713176826,5.481500594,1
19737,0.335237508,0.244415607,0.782653708,1.473726349,1
79462,0.414900919,0.976361144,0.301944814,4.956003879,1
92202,0.0530899,0.04825052,0.680131612,6.733528503,0
4915,0.111719956,0.925037618,0.33746521,0.512865712,1
9265,0.494512226,0.968420025,0.088588132,0.244720488,1
3049,0.268706402,0.307201056,0.304014837,0.287039117,1
27156,0.440389712,0.850202346,0.870743197,0.978173314,0
69236,0.527667395,0.277742991,0.946587334,2.07931736,1
88979,0.313159239,0.38947035,0.741690351,16826.78512,1
83569,0.660457636,0.057796166,0.947764009,0.085515084,0
27635,0.314649238,0.475976127,0.690189655,14.3945618,1
83258,0.274268708,0.332514519,0.701175708,2.300613445,1
18567,0.848775528,0.860524614,0.58863169,2.060390158,0
13011,0.212371435,0.923291792,0.022139678,0.914362494,1
20899,0.11395007,0.085290962,0.939138733,0.464925422,1
15378,0.917210934,0.518989988,0.345710036,0.03546497,0
91142,0.086916179,0.875703992,0.767842096,1.19362551,1
60237,0.577349968,0.918119761,0.347448442,0.129594196,1
25371,0.015772823,0.262289093,0.46934893,10430.68764,1
75886,0.487485991,0.966766209,0.221550368,132.4625763,1
85247,0.104087041,0.874835684,0.875083138,231.2789901,1
52438,0.22814475,0.294474737,0.631170041,1.910515508,1
